order_item_id,order_id,product_id,quantity,unit_price
21289,7026,482,3,27693
21290,7027,302,4,41604
21291,7028,340,4,58670
21292,7028,446,3,73376
21293,7029,343,1,69537
21294,7030,286,1,49307
21295,7031,143,1,33812
21296,7031,435,3,16393
21297,7032,365,3,2925
21298,7033,250,2,45700
21299,7033,361,2,74120
21300,7033,355,2,62963
21301,7034,199,4,16355
21302,7034,141,2,73508
21303,7034,305,4,70860
21304,7035,191,3,44554
21305,7036,296,2,24745
21306,7036,17,2,48491
21307,7036,458,1,44038
21308,7036,241,3,18128
21309,7036,31,4,61127
21310,7037,290,4,53538
21311,7038,371,1,44284
21312,7038,465,1,40409
21313,7039,94,3,79510
21314,7039,292,2,33857
21315,7039,253,4,47156
21316,7039,364,3,56811
21317,7039,14,3,61320
21318,7040,378,3,18749
21319,7040,20,2,24415
21320,7040,90,1,23639
21321,7040,383,2,32665
21322,7041,213,2,57416
21323,7041,389,4,5437
21324,7041,490,3,68627
21325,7041,25,3,76378
21326,7042,386,1,35893
21327,7042,478,1,46912
21328,7042,214,1,2212
21329,7042,126,4,29921
21330,7043,307,1,10208
21331,7044,280,2,31407
21332,7044,478,1,71122
21333,7045,67,3,71469
21334,7046,48,4,70546
21335,7046,191,2,16343
21336,7046,458,1,68514
21337,7047,104,4,26665
21338,7047,320,3,63605
21339,7048,490,4,61175
21340,7048,29,2,41284
21341,7048,199,1,54492
21342,7049,101,4,35001
21343,7049,214,2,64418
21344,7049,139,1,58186
21345,7050,132,2,34547
21346,7050,317,1,38267
21347,7050,90,4,60275
21348,7050,78,3,47895
21349,7051,413,3,72890
21350,7051,11,4,69239
21351,7051,416,2,12979
21352,7052,391,3,37214
21353,7052,435,1,7944
21354,7052,26,4,69950
21355,7052,463,3,38470
21356,7053,77,3,5020
21357,7053,29,2,28454
21358,7053,416,1,68580
21359,7053,199,3,63054
21360,7054,202,2,74483
21361,7055,423,3,13984
21362,7055,197,4,32304
21363,7055,214,3,62606
21364,7055,76,4,17676
21365,7055,123,4,59555
21366,7056,449,1,47349
21367,7056,233,1,42002
21368,7057,500,3,6221
21369,7058,223,4,10179
21370,7058,135,2,24516
21371,7059,159,2,33737
21372,7059,74,2,71431
21373,7059,106,3,74467
21374,7060,93,1,36272
21375,7060,358,4,72915
21376,7060,470,2,30009
21377,7060,470,4,70156
21378,7061,461,1,27049
21379,7061,421,3,44879
21380,7061,461,1,15042
21381,7061,68,2,65737
21382,7061,490,1,33252
21383,7062,219,1,12912
21384,7062,128,3,68037
21385,7062,12,1,10946
21386,7062,445,2,61978
21387,7063,291,1,59999
21388,7063,42,2,48198
21389,7063,437,2,5211
21390,7064,181,3,59446
21391,7064,491,1,35947
21392,7064,356,4,52057
21393,7064,420,1,4309
21394,7065,403,1,28602
21395,7065,249,1,19366
21396,7066,120,1,68718
21397,7067,52,3,20017
21398,7067,453,3,72472
21399,7067,491,4,23331
21400,7067,400,3,49096
21401,7067,15,4,32941
21402,7068,425,3,12576
21403,7068,376,4,40982
21404,7069,326,3,6112
21405,7069,406,1,52162
21406,7069,293,3,34584
21407,7070,433,2,31662
21408,7071,29,1,18034
21409,7071,326,1,6614
21410,7071,419,3,21008
21411,7071,131,4,52552
21412,7071,90,4,54267
21413,7072,493,4,6258
21414,7072,155,3,1297
21415,7072,374,3,73207
21416,7072,290,3,55409
21417,7072,384,2,8666
21418,7073,278,1,68571
21419,7073,298,2,38345
21420,7074,335,3,72494
21421,7075,447,2,43424
21422,7075,92,4,66779
21423,7075,391,4,55334
21424,7075,90,4,41724
21425,7076,388,2,45522
21426,7076,240,3,34992
21427,7077,300,4,33972
21428,7077,297,1,60019
21429,7077,181,3,4678
21430,7078,244,1,34971
21431,7078,64,2,45459
21432,7078,475,1,31528
21433,7078,136,4,64684
21434,7078,442,4,14618
21435,7079,387,3,30867
21436,7079,172,1,66894
21437,7079,34,1,37346
21438,7079,386,3,48041
21439,7080,295,2,54007
21440,7080,268,4,10529
21441,7080,352,1,11922
21442,7080,349,4,721
21443,7081,342,1,28503
21444,7081,9,3,17148
21445,7081,415,3,59547
21446,7081,423,4,22660
21447,7082,354,4,45904
21448,7082,81,4,52227
21449,7083,340,3,41703
21450,7083,434,3,72517
21451,7084,146,3,57050
21452,7084,39,1,76732
21453,7085,76,2,76473
21454,7085,88,4,34362
21455,7086,136,4,2496
21456,7086,456,2,30538
21457,7086,127,1,36844
21458,7086,3,3,69514
21459,7087,171,3,34479
21460,7087,212,1,43606
21461,7087,157,3,68441
21462,7087,285,2,67630
21463,7087,4,3,9769
21464,7088,487,3,41145
21465,7088,415,1,72565
21466,7088,394,4,56055
21467,7089,293,3,47379
21468,7089,492,1,21601
21469,7089,420,4,7137
21470,7089,328,2,38003
21471,7090,80,4,18934
21472,7090,333,3,77443
21473,7090,373,2,55508
21474,7091,45,3,64774
21475,7091,356,3,43703
21476,7092,389,2,35836
21477,7093,464,1,67311
21478,7093,213,1,64125
21479,7093,252,1,65375
21480,7094,336,4,66846
21481,7094,10,1,8316
21482,7094,472,2,45293
21483,7094,451,2,16913
21484,7094,210,2,57237
21485,7095,213,4,67266
21486,7095,77,3,74934
21487,7095,165,3,56292
21488,7096,174,4,38002
21489,7096,3,4,6660
21490,7096,477,1,42407
21491,7096,55,3,71736
21492,7096,216,3,42188
21493,7097,303,1,63022
21494,7098,319,4,53448
21495,7099,500,4,78901
21496,7099,483,3,58707
21497,7099,184,2,76252
21498,7099,113,1,25486
21499,7099,470,3,78132
21500,7100,165,4,70959
21501,7101,22,2,66168
21502,7101,129,2,13174
21503,7102,257,4,68265
21504,7103,223,2,59353
21505,7103,393,2,53912
21506,7103,422,4,21911
21507,7104,49,3,28267
21508,7104,39,4,20968
21509,7105,5,1,9454
21510,7105,27,4,58951
21511,7106,32,2,11446
21512,7107,467,2,33698
21513,7108,356,3,69766
21514,7108,392,3,57745
21515,7109,258,2,26743
21516,7110,84,3,42093
21517,7110,414,2,30370
21518,7111,465,4,1841
21519,7111,464,1,44361
21520,7111,192,3,43995
21521,7111,324,2,63255
21522,7112,341,3,66346
21523,7112,410,4,78852
21524,7112,164,2,1075
21525,7112,262,4,69871
21526,7112,223,2,12755
21527,7113,51,1,70615
21528,7113,365,3,49693
21529,7113,37,3,73811
21530,7113,210,1,8952
21531,7113,87,4,72220
21532,7114,245,2,76622
21533,7114,108,2,61781
21534,7115,425,4,38626
21535,7115,198,2,53762
21536,7115,438,3,14824
21537,7115,190,2,17673
21538,7116,275,4,55360
21539,7117,232,3,48778
21540,7117,155,2,34209
21541,7117,49,3,22254
21542,7118,64,4,63609
21543,7118,55,4,3913
21544,7119,204,2,50510
21545,7119,328,4,51009
21546,7119,487,1,78230
21547,7119,123,4,66292
21548,7119,132,1,12979
21549,7120,363,1,54534
21550,7120,24,2,79907
21551,7120,22,2,18020
21552,7120,131,2,59403
21553,7121,319,3,27164
21554,7121,71,3,67830
21555,7122,232,4,53036
21556,7122,329,4,17504
21557,7122,236,2,76589
21558,7123,287,3,16128
21559,7123,96,2,46057
21560,7123,108,3,35937
21561,7123,238,3,68000
21562,7124,459,1,4307
21563,7125,434,2,61879
21564,7125,268,1,17036
21565,7125,178,1,37241
21566,7125,430,3,11366
21567,7125,493,4,24293
21568,7126,352,3,29963
21569,7126,316,4,2775
21570,7127,420,3,41797
21571,7127,405,2,46217
21572,7127,269,2,22749
21573,7128,376,4,33222
21574,7128,142,3,65476
21575,7128,464,2,70569
21576,7129,88,3,47213
21577,7129,380,3,8661
21578,7130,301,1,42868
21579,7130,476,4,23663
21580,7130,370,1,22645
21581,7130,190,2,14014
21582,7131,468,2,60741
21583,7131,54,2,55130
21584,7131,459,1,75859
21585,7132,39,4,78958
21586,7132,168,3,75662
21587,7132,139,1,72690
21588,7133,344,3,21713
21589,7134,179,1,38441
21590,7134,462,3,77859
21591,7134,212,2,71501
21592,7134,15,2,51426
21593,7135,150,2,6136
21594,7135,263,4,44256
21595,7135,336,2,67055
21596,7136,362,1,39629
21597,7136,371,4,55976
21598,7136,35,2,63988
21599,7136,331,4,63433
21600,7136,124,4,6826
21601,7137,209,1,64670
21602,7137,67,3,38062
21603,7137,233,2,64397
21604,7137,106,4,74330
21605,7137,58,4,56403
21606,7138,400,4,67301
21607,7138,107,2,29039
21608,7138,144,3,3501
21609,7139,326,3,21835
21610,7139,406,3,71644
21611,7140,275,3,9637
21612,7140,315,1,42563
21613,7141,143,3,34390
21614,7141,309,3,24934
21615,7141,308,2,40497
21616,7141,185,4,54162
21617,7141,35,3,5876
21618,7142,132,1,27047
21619,7142,330,1,8046
21620,7142,281,4,15364
21621,7143,184,4,56200
21622,7143,369,4,72453
21623,7144,356,4,48739
21624,7145,88,1,57027
21625,7146,481,3,60870
21626,7146,188,3,60241
21627,7146,141,3,7100
21628,7146,178,2,20751
21629,7146,31,2,56405
21630,7147,433,2,26250
21631,7147,114,3,18916
21632,7148,335,2,26378
21633,7148,248,1,50382
21634,7148,365,3,29505
21635,7148,193,3,33941
21636,7149,438,1,27831
21637,7149,349,2,16784
21638,7150,200,1,13030
21639,7150,304,4,56934
21640,7150,191,4,75780
21641,7150,134,4,53974
21642,7150,46,4,76497
21643,7151,64,2,46711
21644,7152,119,3,50034
21645,7153,372,3,37953
21646,7153,126,2,77258
21647,7154,142,3,77026
21648,7154,40,3,47036
21649,7155,370,1,1357
21650,7155,250,3,48872
21651,7156,212,2,76152
21652,7156,40,2,42468
21653,7157,399,4,49931
21654,7158,68,2,10244
21655,7159,214,4,61388
21656,7160,375,2,28707
21657,7160,380,1,36035
21658,7161,333,3,6438
21659,7161,231,4,65279
21660,7161,352,3,60769
21661,7161,318,4,1878
21662,7161,116,4,15454
21663,7162,427,4,66773
21664,7163,390,2,21325
21665,7164,318,4,74594
21666,7164,441,3,46248
21667,7164,306,4,40607
21668,7164,69,4,4852
21669,7165,124,4,46276
21670,7165,342,4,17796
21671,7166,149,1,73316
21672,7166,194,3,71600
21673,7167,151,3,41609
21674,7167,270,2,75099
21675,7168,205,3,68718
21676,7168,195,4,59974
21677,7168,152,4,64357
21678,7168,187,4,44342
21679,7169,171,4,47488
21680,7169,40,1,43586
21681,7169,109,4,16717
21682,7169,327,2,39961
21683,7170,183,3,32448
21684,7170,346,1,5158
21685,7171,305,3,36630
21686,7171,149,4,29828
21687,7171,145,1,64528
21688,7172,353,1,79427
21689,7172,361,4,52479
21690,7172,438,4,25769
21691,7172,177,1,23985
21692,7173,466,2,47040
21693,7174,64,4,54904
21694,7174,28,3,10790
21695,7174,389,1,39744
21696,7174,111,4,73469
21697,7174,275,2,23831
21698,7175,363,1,12997
21699,7175,370,2,56176
21700,7175,102,2,36300
21701,7175,318,4,25990
21702,7175,167,2,54600
21703,7176,118,1,34047
21704,7176,194,4,29993
21705,7176,46,4,76485
21706,7176,18,1,13744
21707,7176,482,1,15912
21708,7177,267,3,68318
21709,7177,235,3,64446
21710,7177,442,4,24896
21711,7178,10,4,76027
21712,7178,452,4,72491
21713,7178,235,3,69597
21714,7178,402,4,10604
21715,7178,390,1,45461
21716,7179,362,4,30516
21717,7179,104,2,79489
21718,7179,266,2,45103
21719,7180,412,3,62643
21720,7180,251,4,4747
21721,7180,481,2,58825
21722,7180,290,3,48997
21723,7180,197,4,39386
21724,7181,394,2,32724
21725,7181,448,2,50704
21726,7181,179,2,66506
21727,7181,11,1,11738
21728,7181,356,1,43252
21729,7182,148,3,62262
21730,7182,58,1,35248
21731,7183,243,1,11684
21732,7183,285,2,27822
21733,7183,469,3,7121
21734,7183,48,4,21403
21735,7183,450,2,29412
21736,7184,478,4,16493
21737,7184,182,4,9751
21738,7184,106,2,54115
21739,7185,80,3,74507
21740,7185,80,3,19057
21741,7185,154,1,1628
21742,7185,273,1,59816
21743,7185,87,3,27174
21744,7186,21,4,60132
21745,7187,10,3,8275
21746,7188,226,2,75769
21747,7188,226,1,62531
21748,7188,395,3,73784
21749,7189,117,3,25991
21750,7189,351,3,51328
21751,7189,354,4,64463
21752,7189,370,1,40692
21753,7190,113,1,69408
21754,7190,343,4,72833
21755,7190,338,2,1966
21756,7190,10,4,33002
21757,7191,132,4,50995
21758,7191,191,4,38951
21759,7191,125,1,26996
21760,7192,477,3,58578
21761,7192,111,2,60350
21762,7192,473,2,59823
21763,7193,223,4,36415
21764,7193,21,1,24087
21765,7193,83,1,27917
21766,7194,211,3,40886
21767,7195,25,3,7881
21768,7195,264,2,69970
21769,7195,99,1,28583
21770,7195,152,3,43305
21771,7196,148,1,57364
21772,7196,220,2,42653
21773,7196,222,4,25153
21774,7196,98,1,11353
21775,7196,424,3,68466
21776,7197,490,4,28605
21777,7197,450,1,54143
21778,7198,186,3,9816
21779,7199,433,1,19649
21780,7200,190,1,31574
21781,7200,203,1,44903
21782,7200,301,1,10623
21783,7201,3,2,51075
21784,7202,197,1,20756
21785,7202,114,2,62754
21786,7202,205,1,12043
21787,7202,128,4,61507
21788,7202,414,2,17295
21789,7203,190,2,4448
21790,7203,75,3,42685
21791,7203,458,3,7056
21792,7204,146,3,7391
21793,7204,244,4,25240
21794,7204,237,2,10367
21795,7205,409,1,32703
21796,7205,268,4,39999
21797,7205,56,1,16316
21798,7205,20,1,31921
21799,7206,112,1,20519
21800,7206,186,2,27893
21801,7206,100,4,2664
21802,7207,480,4,66303
21803,7207,172,2,48696
21804,7207,290,1,67815
21805,7208,306,3,29623
21806,7208,112,2,30551
21807,7208,386,4,63423
21808,7208,133,1,53706
21809,7208,170,2,61752
21810,7209,65,2,61734
21811,7210,126,1,13826
21812,7211,372,3,33235
21813,7211,464,3,66878
21814,7211,357,4,39696
21815,7211,87,2,3477
21816,7211,135,1,71328
21817,7212,132,1,28112
21818,7212,11,2,48029
21819,7213,381,1,57614
21820,7213,129,3,68065
21821,7213,487,3,32125
21822,7214,409,1,6007
21823,7214,424,2,31394
21824,7214,101,4,33223
21825,7214,12,2,15984
21826,7215,498,2,47932
21827,7216,382,1,64045
21828,7216,452,3,19611
21829,7216,454,3,77134
21830,7216,91,4,28235
21831,7217,98,2,50942
21832,7217,175,3,77599
21833,7218,432,2,27301
21834,7218,115,3,79760
21835,7219,282,4,24299
21836,7219,418,3,69795
21837,7219,367,4,77302
21838,7219,322,3,61962
21839,7220,328,3,23046
21840,7220,370,3,23352
21841,7221,139,4,20452
21842,7221,474,1,69077
21843,7221,41,2,16630
21844,7221,53,1,28660
21845,7222,260,4,582
21846,7222,115,2,5750
21847,7222,495,4,69618
21848,7223,45,1,70930
21849,7223,44,4,32463
21850,7224,448,3,76376
21851,7224,449,1,68877
21852,7225,261,1,4962
21853,7225,127,3,54727
21854,7226,3,4,31380
21855,7226,272,1,61847
21856,7226,117,2,61865
21857,7226,347,3,20854
21858,7227,83,1,12392
21859,7228,52,2,64345
21860,7229,152,1,59385
21861,7229,267,2,17438
21862,7229,5,1,26244
21863,7230,94,1,59608
21864,7230,377,4,17519
21865,7230,102,3,60132
21866,7230,126,3,21500
21867,7230,371,1,56839
21868,7231,88,4,13920
21869,7231,440,4,77520
21870,7231,337,1,59797
21871,7231,98,4,54540
21872,7232,329,4,43835
21873,7232,444,2,9136
21874,7233,72,3,26551
21875,7233,363,3,78484
21876,7234,468,2,37077
21877,7235,154,4,68439
21878,7235,23,4,73194
21879,7235,105,4,22527
21880,7235,161,4,73727
21881,7235,231,1,40022
21882,7236,267,1,65150
21883,7236,291,2,5946
21884,7236,363,4,23456
21885,7236,291,4,32060
21886,7236,159,4,71061
21887,7237,2,4,53624
21888,7238,446,1,73388
21889,7238,382,2,35015
21890,7238,303,1,10070
21891,7238,410,1,51757
21892,7238,371,2,43257
21893,7239,258,2,36025
21894,7240,319,1,34621
21895,7240,105,1,40149
21896,7241,12,1,37323
21897,7241,193,3,17690
21898,7241,23,4,70277
21899,7241,140,3,7973
21900,7242,372,1,19465
21901,7243,325,4,9894
21902,7243,393,2,76283
21903,7244,360,2,9278
21904,7244,244,3,35087
21905,7244,2,2,56741
21906,7244,96,4,42088
21907,7245,165,2,66730
21908,7245,286,1,6991
21909,7245,207,1,65465
21910,7245,432,3,31282
21911,7246,267,3,34111
21912,7246,110,1,52862
21913,7246,300,2,46449
21914,7246,489,2,12463
21915,7247,53,3,45867
21916,7247,383,2,11785
21917,7247,230,1,37522
21918,7247,407,4,24874
21919,7247,226,2,25301
21920,7248,374,4,42974
21921,7248,439,3,19361
21922,7248,411,2,71378
21923,7249,261,3,22333
21924,7250,440,4,68904
21925,7250,303,2,14254
21926,7250,365,2,32913
21927,7250,295,2,44095
21928,7250,312,2,76020
21929,7251,248,2,29576
21930,7251,345,3,30992
21931,7251,224,2,60938
21932,7251,377,1,29525
21933,7252,442,4,50202
21934,7252,303,1,38227
21935,7252,440,3,36781
21936,7252,356,2,67733
21937,7252,28,4,37136
21938,7253,240,2,9629
21939,7253,18,1,18559
21940,7253,141,2,72482
21941,7254,147,4,75106
21942,7254,405,4,8496
21943,7254,366,3,53604
21944,7254,229,4,29058
21945,7254,474,2,58308
21946,7255,383,2,48467
21947,7255,192,1,18002
21948,7255,3,3,32185
21949,7256,413,2,10216
21950,7256,3,4,36454
21951,7256,258,3,3420
21952,7256,427,4,40843
21953,7256,308,1,37075
21954,7257,302,2,42414
21955,7258,198,3,45845
21956,7258,327,3,16664
21957,7259,469,1,9702
21958,7259,476,3,29403
21959,7259,183,4,34399
21960,7260,89,2,28907
21961,7260,498,1,16418
21962,7260,143,1,31661
21963,7260,247,2,61618
21964,7261,206,4,9391
21965,7261,339,3,63030
21966,7261,99,4,18166
21967,7262,262,3,76844
21968,7262,135,4,56132
21969,7263,18,1,62316
21970,7263,37,4,10555
21971,7264,237,1,24200
21972,7264,371,2,10216
21973,7264,187,3,54148
21974,7264,159,4,48349
21975,7265,270,2,11373
21976,7265,175,2,57753
21977,7265,309,3,30063
21978,7265,374,4,75457
21979,7265,481,3,52290
21980,7266,499,2,11794
21981,7267,323,1,61158
21982,7267,321,3,26951
21983,7268,56,1,57770
21984,7269,59,2,48696
21985,7269,164,1,64139
21986,7270,129,4,7831
21987,7271,88,4,10335
21988,7271,282,2,77086
21989,7271,483,1,70827
21990,7272,132,1,17240
21991,7272,263,2,35278
21992,7272,424,3,74980
21993,7273,191,2,4648
21994,7274,312,2,42652
21995,7275,2,4,47064
21996,7275,172,3,8674
21997,7275,338,3,37481
21998,7275,185,3,73866
21999,7275,307,3,73163
22000,7276,235,1,9990
22001,7276,137,1,65080
22002,7276,207,4,11671
22003,7276,331,3,55048
22004,7277,322,4,57611
22005,7277,342,2,7658
22006,7277,199,1,1522
22007,7277,379,2,73712
22008,7278,181,1,21142
22009,7278,206,3,46199
22010,7279,345,2,72771
22011,7279,170,3,39730
22012,7279,321,4,7485
22013,7279,430,1,37764
22014,7279,418,2,46102
22015,7280,407,3,17332
22016,7280,45,2,7661
22017,7280,190,2,44243
22018,7281,331,3,65864
22019,7281,422,3,64701
22020,7281,444,4,71323
22021,7282,77,3,60110
22022,7282,313,1,63309
22023,7282,255,3,74547
22024,7283,78,4,51915
22025,7284,292,3,54812
22026,7285,407,2,15524
22027,7285,421,3,39225
22028,7286,398,4,66135
22029,7286,469,3,68291
22030,7286,67,4,4631
22031,7287,323,3,1531
22032,7287,357,2,75691
22033,7287,413,1,9615
22034,7288,301,3,16958
22035,7288,150,1,79880
22036,7288,254,2,24866
22037,7288,79,4,71952
22038,7289,243,1,13433
22039,7289,173,2,64924
22040,7290,446,1,33393
22041,7290,367,4,15083
22042,7291,462,1,8068
22043,7291,228,4,59972
22044,7291,97,4,67226
22045,7291,219,3,21971
22046,7291,205,1,28317
22047,7292,34,3,55858
22048,7292,128,2,56875
22049,7292,212,4,55860
22050,7293,196,2,48606
22051,7293,58,2,48148
22052,7293,72,4,57129
22053,7293,68,4,50641
22054,7294,177,3,16607
22055,7294,431,1,57309
22056,7295,99,4,2064
22057,7295,342,2,26436
22058,7295,334,4,10144
22059,7296,402,3,49463
22060,7296,187,1,53191
22061,7296,236,1,59590
22062,7297,349,1,55412
22063,7297,452,2,31769
22064,7297,160,2,64834
22065,7297,88,4,43173
22066,7298,264,4,17586
22067,7298,341,3,75207
22068,7298,398,4,30817
22069,7299,90,2,72440
22070,7299,80,1,63441
22071,7299,205,4,43827
22072,7300,451,2,19662
22073,7300,67,4,18866
22074,7300,356,3,53294
22075,7301,414,2,25183
22076,7301,405,3,17660
22077,7301,260,4,64144
22078,7301,498,3,75449
22079,7301,36,1,2162
22080,7302,355,3,17562
22081,7302,240,4,8423
22082,7303,92,2,49827
22083,7303,477,1,52030
22084,7303,57,4,61896
22085,7303,374,1,17332
22086,7303,50,1,15963
22087,7304,416,2,40656
22088,7304,361,1,53435
22089,7304,390,1,54806
22090,7304,259,2,76359
22091,7304,254,3,10744
22092,7305,480,2,54840
22093,7305,464,2,73227
22094,7305,489,4,51517
22095,7306,434,4,27450
22096,7307,272,1,54744
22097,7307,265,3,17865
22098,7307,229,4,44780
22099,7307,33,4,66744
22100,7308,68,4,9099
22101,7308,285,1,5381
22102,7309,470,1,53037
22103,7309,10,4,35384
22104,7309,352,2,17736
22105,7309,48,2,41596
22106,7309,20,2,38808
22107,7310,422,1,66008
22108,7311,300,1,11728
22109,7311,376,4,11104
22110,7312,203,2,47885
22111,7313,153,4,46811
22112,7313,388,4,13935
22113,7313,113,1,63702
22114,7314,214,3,23863
22115,7314,2,4,66790
