order_id,customer_id,order_date,status,shipper_id
2767,382,2026-05-06,Processing,1
2768,3351,2026-03-22,Processing,4
2769,2926,2025-06-27,Shipped,2
2770,2380,2025-03-03,Processing,3
2771,2001,2025-07-20,Processing,4
2772,2994,2024-09-23,Shipped,3
2773,1477,2025-08-11,Shipped,2
2774,3372,2026-04-21,Cancelled,1
2775,111,2026-04-20,Delivered,3
2776,3821,2025-05-27,Delivered,5
2777,645,2025-06-29,Delivered,1
2778,2012,2025-10-10,Processing,5
2779,2963,2024-08-25,Cancelled,1
2780,645,2025-07-02,Cancelled,3
2781,659,2025-01-11,Delivered,5
2782,834,2024-08-26,Processing,5
2783,1762,2025-07-24,Cancelled,3
2784,3292,2025-06-07,Cancelled,1
2785,2556,2024-12-06,Processing,4
2786,3676,2025-07-20,Cancelled,1
2787,4184,2024-11-12,Cancelled,5
2788,3989,2025-05-13,Delivered,3
2789,3782,2026-04-26,Cancelled,4
2790,3141,2024-09-13,Shipped,5
2791,130,2025-12-26,Processing,2
2792,3022,2024-10-11,Cancelled,3
2793,4919,2026-02-24,Processing,1
2794,4316,2026-04-04,Delivered,3
2795,1345,2026-02-10,Shipped,2
2796,30,2025-08-26,Shipped,5
2797,1524,2026-03-09,Cancelled,4
2798,2342,2026-04-05,Delivered,3
2799,2280,2025-10-28,Cancelled,2
2800,4383,2026-06-17,Cancelled,2
2801,1275,2026-04-09,Delivered,3
2802,449,2025-09-11,Processing,1
2803,1772,2024-11-24,Delivered,5
2804,3183,2025-07-30,Cancelled,1
2805,2526,2026-06-07,Cancelled,3
2806,3696,2026-03-06,Shipped,2
2807,4521,2025-08-27,Delivered,3
2808,3718,2024-06-26,Processing,2
2809,2140,2025-03-13,Cancelled,3
2810,2478,2024-09-15,Shipped,1
2811,1540,2025-12-01,Processing,5
2812,2151,2024-08-02,Processing,1
2813,137,2024-09-19,Shipped,2
2814,4134,2025-01-04,Cancelled,2
2815,2928,2025-03-07,Delivered,5
2816,3329,2026-04-29,Cancelled,3
2817,4071,2026-02-13,Cancelled,3
2818,783,2026-02-03,Shipped,1
2819,1668,2025-05-07,Processing,1
2820,4141,2026-04-02,Shipped,1
2821,1158,2025-10-09,Processing,5
2822,3063,2024-10-31,Shipped,3
2823,3428,2025-08-07,Processing,5
2824,644,2024-09-28,Processing,2
2825,4320,2026-03-13,Processing,2
2826,975,2026-02-01,Cancelled,5
2827,4935,2025-07-15,Processing,3
2828,475,2025-04-18,Processing,1
2829,1400,2024-08-15,Cancelled,3
2830,2958,2025-03-21,Delivered,4
2831,3775,2025-04-28,Processing,5
2832,1457,2025-11-27,Shipped,5
2833,1684,2024-09-11,Delivered,5
2834,1806,2025-08-03,Processing,5
2835,4686,2024-11-11,Delivered,5
2836,337,2026-03-15,Delivered,2
2837,4366,2026-02-13,Delivered,3
2838,3156,2025-07-21,Shipped,3
2839,1042,2025-04-26,Shipped,3
2840,1287,2025-04-30,Delivered,5
2841,3031,2025-04-09,Cancelled,2
2842,427,2024-11-28,Delivered,2
2843,519,2025-05-06,Processing,2
2844,3869,2025-06-20,Shipped,3
2845,743,2026-01-12,Delivered,3
2846,3290,2026-04-03,Delivered,2
2847,2044,2025-01-07,Delivered,3
2848,2920,2025-10-11,Processing,2
2849,443,2026-05-28,Delivered,3
2850,1831,2026-06-06,Delivered,2
2851,483,2025-06-13,Processing,3
2852,85,2025-01-09,Cancelled,4
2853,4365,2026-02-03,Delivered,1
2854,389,2025-09-02,Cancelled,3
2855,4498,2026-03-23,Processing,3
2856,2620,2026-01-26,Cancelled,4
2857,3541,2024-11-13,Shipped,3
2858,2667,2025-04-15,Processing,1
2859,4575,2024-11-29,Shipped,5
2860,4842,2025-02-07,Delivered,2
2861,3331,2025-01-25,Processing,3
2862,1251,2025-02-05,Delivered,4
2863,2514,2025-11-15,Delivered,5
2864,844,2024-12-21,Delivered,4
2865,858,2026-03-01,Cancelled,4
2866,765,2025-07-11,Delivered,1
2867,4313,2025-03-25,Shipped,2
2868,2049,2024-10-09,Shipped,1
2869,3314,2025-06-10,Shipped,4
2870,4125,2026-06-06,Shipped,2
2871,686,2024-08-25,Cancelled,3
2872,3295,2026-05-11,Shipped,4
2873,4657,2026-02-08,Cancelled,2
2874,250,2025-07-08,Shipped,3
2875,4068,2025-03-14,Delivered,1
2876,92,2025-02-01,Processing,5
2877,1888,2024-12-10,Shipped,3
2878,4033,2025-12-15,Shipped,2
2879,4516,2025-09-06,Cancelled,1
2880,1649,2025-04-21,Shipped,2
2881,250,2026-01-18,Delivered,4
2882,2190,2025-10-25,Processing,5
2883,4042,2025-03-10,Shipped,3
2884,1568,2024-11-29,Cancelled,1
2885,1186,2025-10-05,Processing,1
2886,2419,2026-01-23,Processing,2
2887,367,2026-01-17,Processing,5
2888,189,2025-07-16,Shipped,5
2889,3273,2025-02-27,Delivered,4
2890,360,2024-11-21,Processing,5
2891,235,2024-06-28,Shipped,2
2892,2148,2026-02-18,Delivered,4
2893,2938,2025-02-13,Processing,4
2894,2159,2024-11-02,Cancelled,4
2895,4973,2024-07-14,Processing,1
2896,4748,2026-06-19,Delivered,3
2897,684,2025-10-13,Processing,4
2898,3213,2025-07-25,Processing,2
2899,289,2024-09-29,Delivered,4
2900,2698,2025-01-22,Processing,4
2901,1103,2025-01-26,Shipped,5
2902,4579,2026-06-18,Cancelled,5
2903,4167,2024-12-02,Cancelled,4
2904,2848,2026-02-26,Cancelled,5
2905,1947,2026-01-11,Delivered,2
2906,3190,2025-09-22,Delivered,4
2907,1049,2025-11-29,Shipped,5
2908,189,2025-01-16,Delivered,1
2909,1586,2025-09-03,Cancelled,1
2910,2290,2026-03-15,Cancelled,5
2911,2270,2025-05-28,Cancelled,1
2912,4731,2025-09-17,Delivered,2
2913,4170,2026-06-02,Delivered,2
2914,2698,2025-08-25,Delivered,3
2915,4269,2024-12-24,Processing,2
2916,4589,2026-04-02,Shipped,5
2917,2375,2024-11-13,Processing,1
2918,4827,2025-02-19,Delivered,3
2919,3766,2024-06-28,Delivered,3
2920,1912,2024-08-24,Processing,4
2921,1050,2026-06-13,Shipped,5
2922,2937,2024-11-28,Delivered,4
2923,3885,2026-01-19,Shipped,1
2924,4624,2024-10-29,Processing,2
2925,1033,2025-08-25,Cancelled,4
2926,65,2024-07-03,Processing,5
2927,4236,2025-06-09,Cancelled,5
2928,3391,2025-09-06,Processing,4
2929,1223,2026-04-16,Shipped,3
2930,4382,2025-11-21,Shipped,2
2931,4306,2024-10-24,Shipped,5
2932,14,2025-01-31,Delivered,5
2933,1789,2025-06-13,Shipped,2
2934,3060,2025-04-01,Shipped,1
2935,3579,2025-02-15,Processing,4
2936,4385,2024-08-05,Processing,4
2937,3973,2026-04-14,Cancelled,4
2938,4116,2024-07-04,Delivered,5
2939,3271,2025-01-17,Processing,3
2940,4520,2025-02-24,Shipped,4
2941,2203,2024-09-21,Processing,5
2942,2667,2025-05-21,Cancelled,3
2943,1201,2024-09-07,Delivered,2
2944,2928,2026-02-05,Shipped,1
2945,3913,2026-05-09,Processing,3
2946,2702,2024-11-16,Shipped,5
2947,4003,2026-05-22,Processing,5
2948,3747,2025-09-08,Processing,1
2949,528,2026-05-29,Processing,5
2950,3161,2025-12-15,Shipped,4
2951,3636,2025-11-28,Processing,1
2952,966,2024-08-16,Cancelled,4
2953,2107,2025-08-15,Processing,2
2954,2198,2024-08-06,Cancelled,3
2955,2608,2025-09-28,Delivered,3
2956,3571,2025-07-18,Processing,1
2957,3304,2024-09-15,Cancelled,5
2958,4906,2024-07-19,Cancelled,2
2959,66,2025-09-21,Delivered,5
2960,1693,2025-02-19,Processing,5
2961,1505,2026-03-21,Delivered,1
2962,3245,2024-12-13,Shipped,1
2963,704,2025-04-08,Processing,5
2964,3895,2026-02-26,Shipped,2
2965,2301,2025-05-01,Shipped,2
2966,4296,2025-08-27,Processing,5
2967,1762,2025-04-14,Processing,5
2968,1372,2026-03-01,Cancelled,4
2969,3361,2024-11-04,Delivered,5
2970,4260,2026-04-02,Processing,4
2971,404,2025-09-15,Delivered,5
2972,276,2024-10-29,Processing,1
2973,1672,2025-05-06,Shipped,3
2974,4535,2024-12-02,Delivered,1
2975,2734,2025-05-01,Shipped,4
2976,1983,2026-04-27,Processing,5
2977,3270,2024-08-11,Cancelled,4
2978,855,2025-08-05,Processing,3
2979,2140,2025-04-26,Processing,4
2980,130,2024-07-10,Processing,2
2981,4799,2025-12-07,Shipped,4
2982,336,2024-12-30,Cancelled,4
2983,2190,2025-03-27,Cancelled,2
2984,4062,2025-02-06,Shipped,1
2985,2726,2024-12-25,Shipped,4
2986,2449,2025-09-11,Delivered,1
2987,4910,2025-11-29,Shipped,5
2988,2860,2025-06-26,Cancelled,4
2989,1258,2025-06-10,Processing,1
2990,1399,2024-10-10,Delivered,3
2991,2630,2024-08-01,Shipped,5
2992,2015,2024-07-25,Delivered,4
2993,3720,2025-07-01,Processing,3
2994,4498,2024-07-08,Shipped,1
2995,1301,2024-07-05,Cancelled,2
2996,3415,2026-03-01,Processing,2
2997,4976,2025-10-14,Processing,4
2998,3914,2025-09-30,Processing,3
2999,3240,2026-03-06,Delivered,4
3000,4598,2026-03-22,Delivered,4
3001,2814,2025-01-23,Delivered,5
3002,4666,2026-05-23,Delivered,5
3003,4136,2026-05-12,Delivered,4
3004,3959,2024-08-19,Processing,3
3005,562,2024-10-09,Shipped,5
3006,2272,2025-03-16,Processing,1
3007,2514,2026-02-27,Shipped,3
3008,1688,2024-10-01,Delivered,4
3009,2258,2025-07-21,Shipped,5
3010,2004,2025-04-16,Processing,5
3011,3899,2026-03-30,Processing,4
3012,3645,2024-11-28,Cancelled,3
3013,3107,2026-06-11,Processing,5
3014,301,2026-02-14,Cancelled,1
3015,2963,2025-10-19,Processing,3
3016,2158,2025-09-13,Shipped,3
3017,1824,2024-10-10,Cancelled,5
3018,3857,2025-10-23,Cancelled,1
3019,2755,2024-09-12,Cancelled,5
3020,1432,2025-03-05,Shipped,1
3021,4770,2024-10-24,Processing,5
3022,441,2025-09-10,Cancelled,4
3023,1975,2025-04-18,Processing,1
3024,2833,2024-12-11,Shipped,3
3025,4864,2025-12-23,Cancelled,4
3026,1024,2025-02-02,Delivered,1
3027,900,2026-03-12,Delivered,3
3028,2067,2026-02-02,Cancelled,4
3029,1874,2024-08-01,Processing,5
3030,2154,2026-06-13,Shipped,1
3031,2150,2025-06-19,Cancelled,2
3032,1417,2024-08-30,Processing,3
3033,3837,2025-06-19,Processing,4
3034,2086,2026-06-12,Delivered,2
3035,2807,2025-08-18,Processing,4
3036,2532,2024-12-22,Delivered,4
3037,4375,2025-03-11,Processing,3
3038,3831,2025-01-04,Shipped,5
3039,2573,2025-10-24,Shipped,2
3040,1185,2024-08-30,Processing,3
3041,2864,2025-05-16,Delivered,5
3042,2819,2025-05-13,Cancelled,5
3043,2470,2025-01-16,Cancelled,3
3044,4109,2025-03-03,Delivered,4
3045,3297,2025-01-25,Delivered,2
3046,4350,2026-03-08,Processing,1
3047,1585,2025-02-20,Cancelled,2
3048,1953,2025-01-28,Shipped,3
3049,3638,2025-01-16,Delivered,3
3050,150,2024-07-25,Cancelled,1
3051,2062,2025-10-25,Cancelled,5
3052,3643,2024-11-29,Delivered,3
3053,4037,2025-04-15,Cancelled,2
3054,2383,2025-08-23,Delivered,5
3055,2862,2025-06-04,Processing,5
3056,2786,2026-01-10,Delivered,5
3057,1776,2024-10-30,Cancelled,3
3058,3055,2024-10-22,Cancelled,1
3059,1005,2026-05-23,Cancelled,1
3060,1565,2025-03-28,Cancelled,1
3061,159,2026-01-22,Delivered,4
3062,2851,2024-10-17,Delivered,1
3063,860,2026-01-03,Cancelled,1
3064,3140,2026-05-08,Cancelled,5
3065,2210,2025-03-20,Delivered,4
3066,4449,2025-11-04,Cancelled,5
3067,1459,2024-09-03,Processing,3
3068,802,2026-06-04,Cancelled,2
3069,900,2024-11-04,Processing,5
3070,1937,2025-10-05,Cancelled,4
3071,3292,2024-06-27,Shipped,3
3072,1622,2025-10-05,Cancelled,4
3073,1968,2025-08-01,Processing,3
3074,4319,2024-08-19,Cancelled,1
3075,4007,2024-11-28,Delivered,4
3076,1050,2025-09-15,Shipped,5
3077,4411,2025-05-26,Shipped,3
3078,700,2025-07-09,Shipped,2
3079,2830,2026-04-10,Delivered,2
3080,60,2026-06-20,Delivered,3
3081,1553,2025-12-01,Delivered,5
3082,3835,2025-01-02,Processing,2
3083,4035,2024-12-28,Processing,5
3084,1858,2026-02-26,Cancelled,4
3085,1844,2025-10-15,Processing,4
3086,4652,2026-03-03,Cancelled,4
3087,513,2025-11-27,Processing,5
3088,184,2024-08-04,Shipped,1
3089,423,2024-08-16,Cancelled,2
3090,2984,2024-08-09,Cancelled,3
3091,4594,2024-09-12,Shipped,4
3092,207,2025-08-18,Shipped,3
3093,1487,2024-12-29,Cancelled,2
3094,3858,2026-05-18,Processing,1
3095,1160,2024-10-06,Cancelled,4
3096,4779,2026-01-18,Delivered,1
3097,1035,2025-07-20,Shipped,2
3098,1362,2026-05-16,Delivered,3
3099,1364,2025-12-02,Processing,2
3100,3094,2025-04-27,Delivered,1
3101,4798,2024-12-14,Cancelled,5
3102,4650,2024-10-05,Shipped,3
3103,2508,2025-08-23,Cancelled,3
3104,3699,2026-06-01,Processing,3
3105,3093,2024-09-12,Processing,2
3106,1482,2025-12-17,Processing,3
3107,2296,2025-01-22,Processing,1
3108,897,2025-10-25,Delivered,5
3109,2807,2025-08-17,Delivered,2
3110,3130,2025-11-19,Cancelled,2
3111,4188,2024-08-10,Delivered,3
3112,1183,2024-07-31,Delivered,2
3113,4528,2026-04-06,Delivered,5
3114,1773,2024-10-06,Cancelled,4
3115,4203,2025-08-11,Processing,1
3116,4400,2025-01-03,Processing,4
3117,658,2025-05-26,Processing,4
3118,1103,2026-04-22,Shipped,1
3119,611,2025-06-19,Processing,5
3120,1998,2025-07-26,Shipped,2
3121,2652,2025-09-06,Processing,1
3122,799,2025-01-02,Delivered,2
3123,3629,2025-12-11,Shipped,5
3124,1697,2025-07-23,Cancelled,1
3125,1603,2025-05-21,Delivered,5
3126,3946,2024-12-02,Cancelled,3
3127,3840,2026-03-19,Cancelled,1
3128,4695,2025-01-10,Delivered,4
3129,3959,2025-10-09,Cancelled,1
3130,4453,2024-12-25,Shipped,4
3131,3091,2026-04-25,Shipped,5
3132,3058,2025-12-08,Delivered,4
3133,3450,2026-06-16,Cancelled,1
3134,3409,2025-01-07,Shipped,1
3135,4088,2025-01-22,Shipped,1
3136,2310,2026-06-08,Cancelled,5
3137,405,2025-09-22,Processing,1
3138,4105,2025-11-17,Cancelled,5
3139,1822,2025-04-12,Delivered,2
3140,1326,2025-04-07,Cancelled,3
3141,2692,2025-02-03,Cancelled,3
3142,3518,2025-03-11,Cancelled,3
3143,895,2026-04-04,Delivered,4
3144,304,2026-01-13,Processing,2
3145,4991,2026-03-12,Delivered,4
3146,2050,2024-07-04,Delivered,5
3147,3986,2026-01-06,Delivered,2
3148,2445,2024-07-02,Shipped,3
3149,938,2025-03-02,Cancelled,1
3150,1011,2025-07-29,Delivered,3
3151,4577,2025-03-27,Delivered,2
3152,3254,2026-03-20,Shipped,5
3153,3206,2025-03-01,Cancelled,1
3154,3788,2025-09-19,Processing,2
3155,966,2024-08-23,Processing,2
3156,549,2025-02-10,Shipped,4
3157,1135,2025-04-12,Processing,2
3158,3290,2026-04-03,Delivered,2
3159,1428,2026-06-04,Delivered,4
3160,4681,2025-01-12,Delivered,5
3161,4179,2025-06-07,Cancelled,3
3162,2264,2025-10-06,Delivered,2
3163,4944,2025-06-25,Shipped,2
3164,3016,2024-12-30,Shipped,5
3165,2442,2024-12-14,Shipped,5
3166,678,2026-04-16,Delivered,4
3167,2967,2024-11-02,Cancelled,2
3168,2673,2025-07-29,Delivered,4
3169,2552,2025-12-18,Processing,3
3170,3092,2025-02-26,Shipped,3
3171,1001,2026-04-28,Delivered,2
3172,668,2025-09-22,Processing,1
3173,725,2024-09-29,Shipped,5
3174,2004,2026-05-08,Shipped,1
3175,4681,2025-07-01,Processing,3
3176,4205,2024-11-15,Cancelled,5
3177,4737,2025-01-04,Delivered,2
3178,2777,2026-05-06,Cancelled,1
3179,4037,2025-06-17,Cancelled,1
3180,3981,2025-12-09,Delivered,2
3181,268,2025-06-06,Processing,4
3182,4099,2025-08-22,Cancelled,1
3183,4696,2024-07-11,Processing,1
3184,1062,2024-12-05,Processing,4
3185,40,2025-09-07,Processing,1
3186,3213,2025-12-07,Processing,5
3187,1900,2024-09-22,Processing,2
3188,1959,2024-07-21,Cancelled,4
3189,4577,2025-07-25,Processing,1
3190,4566,2025-01-10,Cancelled,4
3191,3748,2024-06-29,Cancelled,4
3192,497,2025-10-02,Delivered,4
3193,2293,2025-05-13,Shipped,3
3194,2660,2025-06-10,Cancelled,2
3195,656,2026-04-28,Cancelled,2
3196,366,2025-10-23,Shipped,2
3197,1451,2026-06-13,Processing,5
3198,3443,2026-01-09,Cancelled,3
3199,4095,2025-02-14,Processing,3
3200,953,2025-06-06,Delivered,3
3201,4447,2026-03-15,Processing,5
3202,354,2025-11-26,Processing,4
3203,1780,2025-11-03,Delivered,5
3204,760,2025-06-16,Processing,4
3205,161,2024-10-24,Processing,3
3206,1329,2024-10-01,Cancelled,1
3207,3728,2024-07-07,Processing,5
3208,2449,2026-01-02,Cancelled,4
3209,962,2024-09-29,Delivered,1
3210,420,2025-01-31,Cancelled,5
3211,3873,2026-06-06,Cancelled,3
3212,3683,2024-09-07,Processing,3
3213,2877,2025-01-13,Cancelled,3
3214,3780,2025-06-27,Shipped,5
3215,4631,2024-10-05,Cancelled,2
3216,1364,2026-03-19,Cancelled,5
3217,1722,2026-05-24,Processing,5
3218,2768,2024-10-29,Processing,1
3219,1665,2025-12-11,Delivered,5
3220,4158,2025-06-22,Processing,4
3221,4329,2026-04-30,Processing,4
3222,94,2025-07-19,Cancelled,4
3223,4835,2026-01-29,Shipped,4
3224,555,2026-03-05,Shipped,5
3225,1084,2024-11-19,Cancelled,5
3226,3903,2026-04-07,Delivered,5
3227,3628,2024-08-05,Cancelled,4
3228,3597,2026-01-14,Processing,4
3229,335,2025-11-30,Shipped,5
3230,4629,2025-09-29,Cancelled,2
3231,3083,2024-08-23,Shipped,4
3232,3838,2025-08-05,Shipped,4
3233,572,2025-06-18,Delivered,1
3234,3587,2025-10-15,Shipped,3
3235,1010,2024-12-14,Shipped,5
3236,4892,2026-04-21,Cancelled,2
3237,1536,2026-02-14,Delivered,4
3238,4421,2026-02-25,Shipped,3
3239,1653,2026-01-28,Shipped,2
3240,1578,2025-03-29,Shipped,1
3241,1173,2024-10-12,Shipped,5
3242,4829,2025-11-19,Shipped,3
3243,2294,2025-07-18,Cancelled,1
3244,3287,2025-08-21,Delivered,4
3245,4637,2025-01-27,Processing,2
3246,19,2026-06-18,Cancelled,5
3247,2817,2026-02-03,Shipped,2
3248,2794,2025-04-08,Cancelled,5
3249,3210,2024-11-04,Processing,2
3250,4906,2025-05-19,Processing,1
3251,1119,2025-03-18,Processing,2
3252,3952,2025-08-22,Delivered,1
3253,3134,2025-09-02,Processing,3
3254,4351,2026-01-16,Processing,3
3255,4356,2026-02-02,Cancelled,3
3256,2011,2025-09-05,Delivered,1
3257,4741,2024-06-27,Delivered,3
3258,1366,2025-03-12,Processing,3
3259,2548,2025-11-18,Shipped,5
3260,53,2025-07-14,Processing,2
3261,3638,2025-01-25,Cancelled,3
3262,1082,2025-06-04,Processing,3
3263,245,2025-08-16,Cancelled,5
3264,3476,2024-09-04,Cancelled,5
3265,3252,2025-04-28,Delivered,2
3266,345,2024-11-18,Shipped,5
3267,1066,2025-12-15,Shipped,1
3268,2041,2025-12-18,Delivered,4
3269,281,2026-01-12,Delivered,5
3270,2671,2026-01-04,Cancelled,4
3271,1711,2024-07-26,Shipped,5
3272,3867,2026-02-15,Cancelled,2
3273,4255,2026-05-31,Cancelled,2
3274,625,2025-08-25,Processing,2
3275,2538,2026-02-18,Processing,4
3276,1423,2024-10-18,Delivered,4
3277,4731,2024-10-01,Cancelled,3
3278,2462,2024-10-25,Delivered,4
3279,69,2025-10-04,Shipped,2
3280,1498,2024-12-30,Delivered,4
3281,37,2026-05-18,Delivered,3
3282,644,2024-08-06,Delivered,2
3283,4318,2024-11-29,Cancelled,3
3284,2773,2026-01-17,Delivered,2
3285,174,2026-02-20,Shipped,2
3286,30,2026-03-04,Delivered,4
3287,2957,2025-11-22,Processing,3
3288,2225,2025-11-10,Delivered,4
3289,2257,2025-10-07,Cancelled,5
3290,1127,2026-06-14,Delivered,1
3291,2205,2026-04-24,Cancelled,4
3292,1079,2025-02-22,Cancelled,3
3293,147,2025-01-22,Delivered,3
3294,1402,2024-08-07,Cancelled,5
3295,3665,2024-11-17,Processing,3
3296,1400,2026-03-21,Delivered,2
3297,3263,2025-04-22,Delivered,4
3298,4380,2026-04-15,Processing,3
3299,4448,2025-08-14,Shipped,2
3300,110,2026-06-22,Processing,5
3301,4043,2026-06-23,Shipped,2
3302,4550,2026-05-30,Shipped,4
3303,4382,2024-11-13,Delivered,4
3304,402,2025-11-27,Delivered,3
3305,2750,2024-07-24,Cancelled,5
3306,1258,2025-04-22,Shipped,2
3307,3288,2025-08-10,Cancelled,1
3308,2195,2026-01-24,Processing,5
3309,817,2024-07-22,Cancelled,1
3310,784,2025-08-04,Processing,1
3311,876,2024-09-19,Cancelled,4
3312,4992,2024-12-09,Cancelled,2
3313,227,2025-09-09,Shipped,3
3314,604,2025-10-07,Shipped,1
3315,977,2024-12-04,Shipped,5
3316,2891,2024-07-28,Shipped,2
3317,1859,2025-02-13,Shipped,5
3318,3687,2025-06-21,Delivered,3
3319,4714,2024-08-02,Shipped,4
3320,4797,2025-11-17,Processing,5
3321,1324,2026-06-20,Delivered,3
3322,4388,2025-03-26,Processing,3
3323,1024,2025-08-29,Delivered,4
3324,1729,2024-12-30,Cancelled,1
3325,2314,2025-11-12,Shipped,1
3326,3823,2026-03-31,Processing,4
3327,2480,2024-08-18,Delivered,3
3328,1504,2024-09-26,Processing,5
3329,3832,2024-10-28,Shipped,5
3330,3376,2024-09-19,Shipped,4
3331,1068,2026-04-05,Processing,5
3332,654,2025-04-02,Shipped,1
3333,1457,2025-04-14,Processing,5
3334,3849,2026-01-08,Cancelled,2
3335,3558,2026-01-11,Cancelled,4
3336,1408,2025-11-08,Processing,3
3337,1567,2025-05-16,Processing,2
3338,2807,2026-03-30,Processing,5
3339,3789,2025-06-18,Cancelled,2
3340,4945,2025-01-15,Cancelled,3
3341,3904,2024-09-03,Delivered,3
3342,3327,2024-10-02,Processing,2
3343,4248,2025-12-31,Delivered,2
3344,4681,2026-01-16,Delivered,2
3345,2214,2026-02-15,Delivered,3
3346,1027,2025-09-27,Processing,4
3347,4762,2025-08-13,Cancelled,1
3348,251,2026-06-02,Delivered,5
3349,2352,2025-03-13,Delivered,5
3350,540,2026-06-09,Cancelled,3
3351,3957,2025-02-15,Shipped,4
3352,3402,2025-11-07,Shipped,3
3353,1375,2025-11-24,Cancelled,4
3354,1134,2026-02-06,Shipped,3
3355,2144,2024-09-22,Shipped,1
3356,1809,2025-12-29,Cancelled,5
3357,1892,2025-11-30,Delivered,5
3358,693,2025-12-07,Processing,1
3359,822,2026-03-28,Processing,2
3360,3824,2025-12-05,Shipped,1
3361,932,2025-12-19,Cancelled,2
3362,1494,2024-07-13,Cancelled,3
3363,540,2025-01-23,Processing,4
3364,2690,2025-07-30,Cancelled,5
3365,105,2026-03-28,Delivered,1
3366,4274,2025-08-18,Processing,2
3367,1825,2025-08-15,Shipped,3
3368,4322,2025-08-10,Processing,4
3369,2509,2024-07-22,Shipped,2
3370,4713,2025-07-17,Shipped,3
3371,3419,2024-09-17,Cancelled,4
3372,3905,2024-10-24,Delivered,3
3373,2042,2025-03-02,Delivered,2
3374,1362,2025-12-25,Cancelled,2
3375,2468,2026-05-04,Cancelled,2
3376,3299,2026-05-04,Processing,1
3377,350,2026-05-17,Shipped,2
3378,4958,2024-12-28,Delivered,5
3379,311,2026-05-13,Delivered,4
3380,2463,2024-07-02,Cancelled,4
3381,554,2025-07-17,Processing,3
3382,1194,2024-12-30,Cancelled,5
3383,4005,2025-08-03,Shipped,3
3384,2606,2025-09-20,Processing,1
3385,2328,2024-09-07,Shipped,2
3386,1024,2026-04-13,Cancelled,5
3387,4037,2024-11-17,Shipped,1
3388,3547,2025-06-27,Cancelled,3
3389,2193,2026-01-13,Shipped,5
3390,1610,2026-06-05,Processing,2
3391,4707,2026-03-20,Cancelled,5
3392,158,2025-09-13,Processing,3
3393,1737,2026-05-01,Shipped,3
3394,1430,2025-03-01,Cancelled,5
3395,1823,2024-12-31,Processing,4
3396,1624,2026-04-11,Shipped,5
3397,808,2026-01-01,Shipped,2
3398,162,2024-09-09,Cancelled,2
3399,2272,2025-12-01,Processing,2
3400,1706,2026-03-07,Delivered,2
3401,1885,2024-12-14,Cancelled,3
3402,832,2026-05-16,Shipped,2
